DDT_hr,Vol_cf,Max_Inflow_cfs,Max_Depth_ft,Max_Storage_Vol_cf,Treated_mgal,Total_mgal,Capture_Efficiency_%,Flow_Balance_Error_%,design_storm_volume_cuft,vol_cuft,size_fraction,ddt_hr,capture_fraction
12.0,6000.0,17.77,1.06,6352.0,341.3,937.242,36.415354838985024,-0.0,60733.530000000006,6000.0,0.09879221576615091,12,0.36415354838985026
12.0,7000.0,17.77,1.06,7410.0,380.44,937.234,40.59178390882106,-0.0,60733.530000000006,7000.0,0.1152575850605094,12,0.40591783908821055
12.0,8000.0,17.77,1.06,8468.0,416.812,937.227,44.47289717432383,-0.0,60733.530000000006,8000.0,0.1317229543548679,12,0.44472897174323833
12.0,9000.0,17.77,1.06,9526.0,450.415,937.219,48.05867145245668,-0.0,60733.530000000006,9000.0,0.14818832364922638,12,0.4805867145245668
12.0,10000.0,17.77,1.06,10584.0,481.819,937.212,51.40981976329796,-0.0,60733.530000000006,10000.0,0.16465369294358484,12,0.5140981976329796
12.0,12500.0,17.77,1.06,13227.0,550.908,937.193,58.78276939755206,-0.0,60733.530000000006,12500.0,0.20581711617948106,12,0.5878276939755206
12.0,15000.0,17.77,1.06,15868.0,608.647,937.174,64.94493018372256,-0.0,60733.530000000006,15000.0,0.2469805394153773,12,0.6494493018372256
12.0,17500.0,17.77,1.06,18509.0,657.082,937.156,70.11447400432799,-0.0,60733.530000000006,17500.0,0.2881439626512735,12,0.7011447400432799
12.0,20000.0,17.77,1.06,21149.0,697.981,937.139,74.47998642677341,-0.0,60733.530000000006,20000.0,0.3293073858871697,12,0.744799864267734
12.0,22500.0,17.77,1.06,23787.0,732.162,937.151,78.1263638410459,-0.0,60733.530000000006,22500.0,0.3704708091230659,12,0.781263638410459
12.0,25000.0,17.77,1.06,26425.0,760.57,937.179,81.15525422571356,-0.0,60733.530000000006,25000.0,0.4116342323589621,12,0.8115525422571356
12.0,27500.0,17.77,1.06,29061.0,784.674,937.208,83.72463743373936,-0.0,60733.530000000006,27500.0,0.45279765559485835,12,0.8372463743373936
12.0,30000.0,17.77,1.06,31696.0,805.254,937.236,85.91795449598607,-0.0,60733.530000000006,30000.0,0.4939610788307546,12,0.8591795449598607
12.0,32500.0,17.77,1.06,34330.0,822.758,937.262,87.78313854610558,-0.0,60733.530000000006,32500.0,0.5351245020666507,12,0.8778313854610558
12.0,35000.0,17.77,1.06,36963.0,837.666,937.266,89.37334758755786,-0.0,60733.530000000006,35000.0,0.576287925302547,12,0.8937334758755786
12.0,37500.0,17.77,1.06,39594.0,850.539,937.266,90.7468104038768,-0.0,60733.530000000006,37500.0,0.6174513485384432,12,0.907468104038768
12.0,40000.0,17.77,1.06,42225.0,861.563,937.266,91.92299731346276,-0.0,60733.530000000006,40000.0,0.6586147717743394,12,0.9192299731346276
12.0,42500.0,17.77,1.06,44854.0,871.205,937.266,92.95173408616124,-0.0,60733.530000000006,42500.0,0.6997781950102356,12,0.9295173408616124
12.0,45000.0,17.77,1.06,47482.0,879.554,937.266,93.84251642543312,-0.0,60733.530000000006,45000.0,0.7409416182461318,12,0.9384251642543312
12.0,47500.0,17.77,1.05,50109.0,886.764,937.266,94.61177509906472,-0.0,60733.530000000006,47500.0,0.7821050414820281,12,0.9461177509906471
12.0,50000.0,17.77,1.05,52735.0,892.681,937.266,95.24307933926976,-0.0,60733.530000000006,50000.0,0.8232684647179243,12,0.9524307933926975
12.0,55000.0,17.77,1.05,57984.0,901.716,937.266,96.20705328049884,-0.0,60733.530000000006,55000.0,0.9055953111897167,12,0.9620705328049884
12.0,60000.0,17.77,1.05,63228.0,908.577,937.266,96.93907599336796,-0.0,60733.530000000006,60000.0,0.9879221576615091,12,0.9693907599336796
12.0,65000.0,17.77,1.05,68466.0,913.964,937.266,97.51383278599673,-0.0,60733.530000000006,65000.0,1.0702490041333015,12,0.9751383278599672
12.0,70000.0,17.77,1.05,73693.0,917.896,937.266,97.93335083103408,-0.0,60733.530000000006,70000.0,1.152575850605094,12,0.9793335083103407
12.0,75000.0,17.77,1.05,78872.0,920.844,937.266,98.24788267151482,-0.0,60733.530000000006,75000.0,1.2349026970768864,12,0.9824788267151482
12.0,80000.0,17.77,1.05,83945.0,923.179,937.266,98.49701152074223,-0.0,60733.530000000006,80000.0,1.3172295435486787,12,0.9849701152074224
12.0,85000.0,17.77,1.05,88932.0,925.156,937.266,98.7079441695314,-0.0,60733.530000000006,85000.0,1.3995563900204713,12,0.987079441695314
12.0,90000.0,17.77,1.04,93870.0,926.686,937.266,98.87118491442132,-0.0,60733.530000000006,90000.0,1.4818832364922636,12,0.9887118491442132
12.0,95000.0,17.77,1.04,98842.0,928.031,937.266,99.0146873993082,-0.0,60733.530000000006,95000.0,1.5642100829640562,12,0.990146873993082
12.0,100000.0,17.77,1.04,103998.0,929.317,937.266,99.1518949796536,-0.0,60733.530000000006,100000.0,1.6465369294358485,12,0.9915189497965361
12.0,125000.0,17.77,1.03,129151.0,933.658,937.266,99.61505058329226,-0.0,60733.530000000006,125000.0,2.0581711617948106,12,0.9961505058329226
12.0,150000.0,17.77,1.02,152755.0,935.773,937.266,99.84070690711069,-0.0,60733.530000000006,150000.0,2.4698053941537728,12,0.9984070690711069
12.0,175000.0,17.77,1.01,177543.0,937.072,937.266,99.97930150032116,-0.0,60733.530000000006,175000.0,2.881439626512735,12,0.9997930150032116
12.0,200000.0,17.77,0.87,173072.0,937.266,937.266,100.0,-0.0,60733.530000000006,200000.0,3.293073858871697,12,1.0
12.0,225000.0,17.77,0.68,154084.0,937.266,937.266,100.0,-0.0,60733.530000000006,225000.0,3.704708091230659,12,1.0
12.0,250000.0,17.77,0.54,135920.0,937.266,937.266,100.0,-0.0,60733.530000000006,250000.0,4.116342323589621,12,1.0
12.0,275000.0,17.77,0.43,118487.0,937.266,937.266,100.0,-0.0,60733.530000000006,275000.0,4.527976555948584,12,1.0
12.0,300000.0,17.77,0.34,101784.0,937.266,937.266,100.0,-0.0,60733.530000000006,300000.0,4.9396107883075455,12,1.0
12.0,300000.0,17.77,0.34,101784.0,937.266,937.266,100.0,-0.0,60733.530000000006,305000.0,5.021937634779338,12,1.0
12.0,300000.0,17.77,0.34,101784.0,937.266,937.266,100.0,-0.0,60733.530000000006,0.0,0.0,24,0.0
24.0,1000.0,17.77,1.06,1059.0,49.718,937.279,5.304503781691471,0.0,60733.530000000006,1000.0,0.016465369294358486,24,0.05304503781691471
24.0,2000.0,17.77,1.06,2118.0,90.689,937.272,9.675846499201938,0.0,60733.530000000006,2000.0,0.03293073858871697,24,0.09675846499201939
24.0,3000.0,17.77,1.06,3177.0,128.505,937.264,13.710651427986138,-0.0,60733.530000000006,3000.0,0.049396107883075455,24,0.13710651427986137
24.0,4000.0,17.77,1.06,4236.0,163.893,937.257,17.486452488485014,-0.0,60733.530000000006,4000.0,0.06586147717743394,24,0.17486452488485013
24.0,5000.0,17.77,1.06,5295.0,197.178,937.249,21.03795256116571,-0.0,60733.530000000006,5000.0,0.08232684647179242,24,0.2103795256116571
24.0,7500.0,17.77,1.06,7942.0,272.68,937.23,29.09424580945979,-0.0,60733.530000000006,7500.0,0.12349026970768864,24,0.2909424580945979
24.0,10000.0,17.77,1.06,10587.0,339.273,937.212,36.20024071394733,-0.0,60733.530000000006,10000.0,0.16465369294358484,24,0.3620024071394733
24.0,12500.0,17.77,1.06,13233.0,398.804,937.193,42.5530280315794,-0.0,60733.530000000006,12500.0,0.20581711617948106,24,0.42553028031579404
24.0,15000.0,17.77,1.06,15877.0,452.157,937.174,48.24685704042152,-0.0,60733.530000000006,15000.0,0.2469805394153773,24,0.48246857040421515
24.0,17500.0,17.77,1.06,18521.0,499.919,937.155,53.34432404458174,-0.0,60733.530000000006,17500.0,0.2881439626512735,24,0.5334432404458174
24.0,20000.0,17.77,1.06,21164.0,542.88,937.137,57.92963035287263,-0.0,60733.530000000006,20000.0,0.3293073858871697,24,0.5792963035287263
24.0,22500.0,17.77,1.06,23807.0,581.604,937.118,62.06304862354581,-0.0,60733.530000000006,22500.0,0.3704708091230659,24,0.6206304862354581
24.0,25000.0,17.77,1.06,26449.0,616.23,937.099,65.75932745633065,-0.0,60733.530000000006,25000.0,0.4116342323589621,24,0.6575932745633065
24.0,27500.0,17.77,1.06,29090.0,647.189,937.08,69.06443419985486,-0.0,60733.530000000006,27500.0,0.45279765559485835,24,0.6906443419985486
24.0,30000.0,17.77,1.06,31731.0,675.031,937.062,72.0369623354698,-0.0,60733.530000000006,30000.0,0.4939610788307546,24,0.7203696233546979
24.0,40000.0,17.77,1.06,42286.0,761.161,936.99,81.23469834256501,-0.0,60733.530000000006,40000.0,0.6586147717743394,24,0.8123469834256501
24.0,50000.0,17.77,1.06,52832.0,818.785,936.992,87.38441736962535,-0.0,60733.530000000006,50000.0,0.8232684647179243,24,0.8738441736962536
24.0,60000.0,17.77,1.06,63367.0,856.706,937.049,91.42595531290252,-0.0,60733.530000000006,60000.0,0.9879221576615091,24,0.9142595531290252
24.0,70000.0,17.77,1.06,73890.0,881.921,937.183,94.10339282722798,-0.0,60733.530000000006,70000.0,1.152575850605094,24,0.9410339282722798
24.0,80000.0,17.77,1.05,84365.0,897.949,937.251,95.80667291899395,-0.0,60733.530000000006,80000.0,1.3172295435486787,24,0.9580667291899395
24.0,90000.0,17.77,1.05,94576.0,908.068,937.251,96.88631967317184,-0.0,60733.530000000006,90000.0,1.4818832364922636,24,0.9688631967317184
24.0,100000.0,17.77,1.05,104552.0,914.355,937.251,97.55711116872642,-0.0,60733.530000000006,100000.0,1.6465369294358485,24,0.9755711116872642
24.0,125000.0,17.77,1.04,130268.0,924.164,937.251,98.60368247139772,-0.0,60733.530000000006,125000.0,2.0581711617948106,24,0.9860368247139771
24.0,150000.0,17.77,1.04,155455.0,929.855,937.251,99.21088374405576,-0.0,60733.530000000006,150000.0,2.4698053941537728,24,0.9921088374405577
24.0,175000.0,17.77,1.03,179794.0,932.997,937.251,99.54611944932574,-0.0,60733.530000000006,175000.0,2.881439626512735,24,0.9954611944932574
24.0,200000.0,17.77,1.02,204384.0,934.995,937.251,99.75929606903594,-0.0,60733.530000000006,200000.0,3.293073858871697,24,0.9975929606903594
24.0,225000.0,17.77,1.02,229190.0,936.408,937.251,99.91005611090306,-0.0,60733.530000000006,225000.0,3.704708091230659,24,0.9991005611090306
24.0,250000.0,17.77,1.0,250879.0,937.231,937.251,99.9978660999028,-0.0,60733.530000000006,250000.0,4.116342323589621,24,0.999978660999028
24.0,275000.0,17.77,0.86,237066.0,937.251,937.251,100.0,-0.0,60733.530000000006,275000.0,4.527976555948584,24,1.0
24.0,300000.0,17.77,0.74,222596.0,937.251,937.251,100.0,-0.0,60733.530000000006,300000.0,4.9396107883075455,24,1.0
24.0,300000.0,17.77,0.74,222596.0,937.251,937.251,100.0,-0.0,60733.530000000006,305000.0,5.021937634779338,24,1.0
24.0,300000.0,17.77,0.74,222596.0,937.251,937.251,100.0,-0.0,60733.530000000006,0.0,0.0,36,0.0
36.0,1000.0,17.77,1.06,1059.0,36.837,937.279,3.930206480674378,0.0,60733.530000000006,1000.0,0.016465369294358486,36,0.03930206480674378
36.0,2000.0,17.77,1.06,2118.0,68.46,937.272,7.304176375694568,0.0,60733.530000000006,2000.0,0.03293073858871697,36,0.07304176375694568
36.0,3000.0,17.77,1.06,3177.0,97.965,937.264,10.452231174994452,-0.0,60733.530000000006,3000.0,0.049396107883075455,36,0.10452231174994452
36.0,4000.0,17.77,1.06,4236.0,126.211,937.257,13.465997053102832,-0.0,60733.530000000006,4000.0,0.06586147717743394,36,0.13465997053102832
36.0,5000.0,17.77,1.06,5295.0,152.817,937.249,16.304845350595198,-0.0,60733.530000000006,5000.0,0.08232684647179242,36,0.16304845350595198
36.0,7500.0,17.77,1.06,7942.0,214.716,937.23,22.909637975737013,-0.0,60733.530000000006,7500.0,0.12349026970768864,36,0.22909637975737013
36.0,10000.0,17.77,1.06,10589.0,270.835,937.212,28.897944115098824,-0.0,60733.530000000006,10000.0,0.16465369294358484,36,0.2889794411509882
36.0,12500.0,17.77,1.06,13235.0,321.963,937.193,34.35396977997062,-0.0,60733.530000000006,12500.0,0.20581711617948106,36,0.34353969779970617
36.0,15000.0,17.77,1.06,15880.0,368.812,937.174,39.35363123603515,-0.0,60733.530000000006,15000.0,0.2469805394153773,36,0.39353631236035147
36.0,17500.0,17.77,1.06,18525.0,411.934,937.155,43.95580240195059,-0.0,60733.530000000006,17500.0,0.2881439626512735,36,0.43955802401950594
36.0,20000.0,17.77,1.06,21169.0,451.839,937.137,48.21482878170428,-0.0,60733.530000000006,20000.0,0.3293073858871697,36,0.4821482878170428
36.0,22500.0,17.77,1.06,23813.0,488.718,937.118,52.15116986334698,-0.0,60733.530000000006,22500.0,0.3704708091230659,36,0.5215116986334698
36.0,25000.0,17.77,1.06,26457.0,522.614,937.099,55.76934774234099,-0.0,60733.530000000006,25000.0,0.4116342323589621,36,0.5576934774234099
36.0,27500.0,17.77,1.06,29100.0,553.913,937.08,59.11053485294745,-0.0,60733.530000000006,27500.0,0.45279765559485835,36,0.5911053485294745
36.0,30000.0,17.77,1.06,31742.0,582.976,937.062,62.21317266093386,-0.0,60733.530000000006,30000.0,0.4939610788307546,36,0.6221317266093386
36.0,40000.0,17.77,1.06,42307.0,678.47,936.987,72.40975595179016,-0.0,60733.530000000006,40000.0,0.6586147717743394,36,0.7240975595179016
36.0,50000.0,17.77,1.06,52864.0,748.314,936.912,79.87025462369998,-0.0,60733.530000000006,50000.0,0.8232684647179243,36,0.7987025462369998
36.0,60000.0,17.77,1.06,63413.0,799.025,936.84,85.28937705477989,-0.0,60733.530000000006,60000.0,0.9879221576615091,36,0.8528937705477989
36.0,70000.0,17.77,1.06,73954.0,835.596,936.851,89.19198463789866,-0.0,60733.530000000006,70000.0,1.152575850605094,36,0.8919198463789866
36.0,80000.0,17.77,1.06,84478.0,862.57,936.943,92.06216386695884,-0.0,60733.530000000006,80000.0,1.3172295435486787,36,0.9206216386695885
36.0,90000.0,17.77,1.05,94828.0,882.286,937.033,94.1574096109742,-0.0,60733.530000000006,90000.0,1.4818832364922636,36,0.941574096109742
36.0,100000.0,17.77,1.05,104881.0,896.427,937.122,95.65744908347044,-0.0,60733.530000000006,100000.0,1.6465369294358485,36,0.9565744908347044
36.0,125000.0,17.77,1.04,130538.0,914.345,937.233,97.55791782833086,-0.0,60733.530000000006,125000.0,2.0581711617948106,36,0.9755791782833085
36.0,150000.0,17.77,1.04,156055.0,923.034,937.234,98.48490344993886,-0.0,60733.530000000006,150000.0,2.4698053941537728,36,0.9848490344993885
36.0,175000.0,17.77,1.04,181258.0,928.162,937.234,99.0320453590032,-0.0,60733.530000000006,175000.0,2.881439626512735,36,0.9903204535900321
36.0,200000.0,17.77,1.03,206306.0,931.575,937.234,99.3962020157186,-0.0,60733.530000000006,200000.0,3.293073858871697,36,0.993962020157186
36.0,225000.0,17.77,1.03,230626.0,933.789,937.234,99.63242904119996,-0.0,60733.530000000006,225000.0,3.704708091230659,36,0.9963242904119995
36.0,250000.0,17.77,1.02,255113.0,935.387,937.234,99.8029307515519,-0.0,60733.530000000006,250000.0,4.116342323589621,36,0.998029307515519
36.0,275000.0,17.77,1.02,279561.0,936.547,937.234,99.92669920212028,-0.0,60733.530000000006,275000.0,4.527976555948584,36,0.9992669920212027
36.0,300000.0,17.77,1.0,300713.0,937.187,937.234,99.99498524381318,-0.0,60733.530000000006,300000.0,4.9396107883075455,36,0.9999498524381317
36.0,300000.0,17.77,1.0,300713.0,937.187,937.234,99.99498524381318,-0.0,60733.530000000006,305000.0,5.021937634779338,36,0.9999498524381317
36.0,300000.0,17.77,1.0,300713.0,937.187,937.234,99.99498524381318,-0.0,60733.530000000006,0.0,0.0,48,0.0
48.0,1000.0,17.77,1.06,1059.0,29.942,937.279,3.1945663991191524,0.0,60733.530000000006,1000.0,0.016465369294358486,48,0.031945663991191524
48.0,2000.0,17.77,1.06,2118.0,56.148,937.272,5.990576908304099,0.0,60733.530000000006,2000.0,0.03293073858871697,48,0.059905769083040995
48.0,3000.0,17.77,1.06,3178.0,80.886,937.264,8.630012461803718,-0.0,60733.530000000006,3000.0,0.049396107883075455,48,0.08630012461803718
48.0,4000.0,17.77,1.06,4237.0,104.295,937.257,11.127684295769464,-0.0,60733.530000000006,4000.0,0.06586147717743394,48,0.11127684295769465
48.0,5000.0,17.77,1.06,5296.0,127.033,937.249,13.553815474863136,-0.0,60733.530000000006,5000.0,0.08232684647179242,48,0.13553815474863135
48.0,7500.0,17.77,1.06,7943.0,180.322,937.23,19.239887754339914,-0.0,60733.530000000006,7500.0,0.12349026970768864,48,0.19239887754339915
48.0,10000.0,17.77,1.06,10589.0,229.483,937.212,24.48570867637205,-0.0,60733.530000000006,10000.0,0.16465369294358484,48,0.24485708676372048
48.0,12500.0,17.77,1.06,13236.0,274.652,937.193,29.305810009251022,-0.0,60733.530000000006,12500.0,0.20581711617948106,48,0.2930581000925102
48.0,15000.0,17.77,1.06,15882.0,316.606,937.174,33.783054160700146,-0.0,60733.530000000006,15000.0,0.2469805394153773,48,0.3378305416070015
48.0,17500.0,17.77,1.06,18527.0,355.601,937.155,37.94473699654806,-0.0,60733.530000000006,17500.0,0.2881439626512735,48,0.37944736996548056
48.0,20000.0,17.77,1.06,21172.0,391.791,937.137,41.80722775858813,-0.0,60733.530000000006,20000.0,0.3293073858871697,48,0.4180722775858813
48.0,22500.0,17.77,1.06,23817.0,426.015,937.118,45.46012348498268,-0.0,60733.530000000006,22500.0,0.3704708091230659,48,0.4546012348498268
48.0,25000.0,17.77,1.06,26461.0,458.156,937.099,48.89088559479841,-0.0,60733.530000000006,25000.0,0.4116342323589621,48,0.4889088559479841
48.0,27500.0,17.77,1.06,29105.0,488.015,937.08,52.07826439578264,-0.0,60733.530000000006,27500.0,0.45279765559485835,48,0.5207826439578264
48.0,30000.0,17.77,1.06,31748.0,516.113,937.062,55.07778567480061,-0.0,60733.530000000006,30000.0,0.4939610788307546,48,0.5507778567480061
48.0,40000.0,17.77,1.06,42317.0,612.843,936.987,65.40571000451448,-0.0,60733.530000000006,40000.0,0.6586147717743394,48,0.6540571000451447
48.0,50000.0,17.77,1.06,52880.0,687.605,936.912,73.39056389500828,-0.0,60733.530000000006,50000.0,0.8232684647179243,48,0.7339056389500829
48.0,60000.0,17.77,1.06,63436.0,745.784,936.837,79.60659111456955,-0.0,60733.530000000006,60000.0,0.9879221576615091,48,0.7960659111456956
48.0,70000.0,17.77,1.06,73985.0,790.335,936.762,84.36881513127135,-0.0,60733.530000000006,70000.0,1.152575850605094,48,0.8436881513127135
48.0,80000.0,17.77,1.06,84528.0,824.381,936.747,88.00465867518123,-0.0,60733.530000000006,80000.0,1.3172295435486787,48,0.8800465867518124
48.0,90000.0,17.77,1.06,95037.0,850.396,936.817,90.77503930863764,-0.0,60733.530000000006,90000.0,1.4818832364922636,48,0.9077503930863764
48.0,100000.0,17.77,1.05,105206.0,870.246,936.885,92.88717398613493,-0.0,60733.530000000006,100000.0,1.6465369294358485,48,0.9288717398613493
48.0,125000.0,17.77,1.05,130647.0,901.894,937.052,96.24802038734242,-0.0,60733.530000000006,125000.0,2.0581711617948106,48,0.9624802038734243
48.0,150000.0,17.77,1.04,156430.0,916.048,937.202,97.74285586245014,-0.0,60733.530000000006,150000.0,2.4698053941537728,48,0.9774285586245014
48.0,175000.0,17.77,1.04,181563.0,923.382,937.215,98.52403130551689,-0.0,60733.530000000006,175000.0,2.881439626512735,48,0.9852403130551689
48.0,200000.0,17.77,1.04,207230.0,928.163,937.216,99.03405404944004,-0.0,60733.530000000006,200000.0,3.293073858871697,48,0.9903405404944005
48.0,225000.0,17.77,1.03,232204.0,930.884,937.216,99.3243819994537,-0.0,60733.530000000006,225000.0,3.704708091230659,48,0.993243819994537
48.0,250000.0,17.77,1.03,256682.00000000003,933.024,937.216,99.55271783665664,-0.0,60733.530000000006,250000.0,4.116342323589621,48,0.9955271783665665
48.0,275000.0,17.77,1.02,280388.0,934.841,937.216,99.74658990030046,-0.0,60733.530000000006,275000.0,4.527976555948584,48,0.9974658990030046
48.0,300000.0,17.77,1.02,304923.0,936.21,937.216,99.89266081671676,-0.0,60733.530000000006,300000.0,4.9396107883075455,48,0.9989266081671676
48.0,300000.0,17.77,1.02,304923.0,936.21,937.216,99.89266081671676,-0.0,60733.530000000006,305000.0,5.021937634779338,48,0.9989266081671676
48.0,300000.0,17.77,1.02,304923.0,936.21,937.216,99.89266081671676,-0.0,60733.530000000006,0.0,0.0,72,0.0
72.0,1000.0,17.77,1.06,1059.0,22.399,937.279,2.389790019834009,0.0,60733.530000000006,1000.0,0.016465369294358486,72,0.02389790019834009
72.0,2000.0,17.77,1.06,2118.0,42.118,937.272,4.493679529528248,-0.0,60733.530000000006,2000.0,0.03293073858871697,72,0.04493679529528248
72.0,3000.0,17.77,1.06,3178.0,61.314,937.264,6.541806790829479,-0.0,60733.530000000006,3000.0,0.049396107883075455,72,0.06541806790829478
72.0,4000.0,17.77,1.06,4237.0,79.561,937.257,8.488706939505388,-0.0,60733.530000000006,4000.0,0.06586147717743394,72,0.08488706939505387
72.0,5000.0,17.77,1.06,5296.0,97.599,937.249,10.4133480003713,-0.0,60733.530000000006,5000.0,0.08232684647179242,72,0.104133480003713
72.0,7500.0,17.77,1.06,7943.0,139.953,937.23,14.932620594731285,-0.0,60733.530000000006,7500.0,0.12349026970768864,72,0.14932620594731286
72.0,10000.0,17.77,1.06,10590.0,179.824,937.212,19.187120950222575,-0.0,60733.530000000006,10000.0,0.16465369294358484,72,0.19187120950222575
72.0,12500.0,17.77,1.06,13237.0,217.112,937.193,23.166199491460137,-0.0,60733.530000000006,12500.0,0.20581711617948106,72,0.23166199491460138
72.0,15000.0,17.77,1.06,15883.0,252.796,937.174,26.974286525234376,-0.0,60733.530000000006,15000.0,0.2469805394153773,72,0.26974286525234376
72.0,17500.0,17.77,1.06,18529.0,285.996,937.155,30.517470429117918,-0.0,60733.530000000006,17500.0,0.2881439626512735,72,0.30517470429117916
72.0,20000.0,17.77,1.06,21175.0,317.351,937.137,33.86388542977174,-0.0,60733.530000000006,20000.0,0.3293073858871697,72,0.3386388542977174
72.0,22500.0,17.77,1.06,23820.0,346.89,937.118,37.01668306445933,-0.0,60733.530000000006,22500.0,0.3704708091230659,72,0.37016683064459327
72.0,25000.0,17.77,1.06,26465.0,375.37,937.099,40.0566002097964,-0.0,60733.530000000006,25000.0,0.4116342323589621,72,0.400566002097964
72.0,27500.0,17.77,1.06,29109.0,402.153,937.08,42.91554616468178,-0.0,60733.530000000006,27500.0,0.45279765559485835,72,0.4291554616468178
72.0,30000.0,17.77,1.06,31754.0,427.701,937.062,45.64276429948072,-0.0,60733.530000000006,30000.0,0.4939610788307546,72,0.45642764299480715
72.0,40000.0,17.77,1.06,42328.0,518.51,936.987,55.33801429475543,-0.0,60733.530000000006,40000.0,0.6586147717743394,72,0.5533801429475543
72.0,50000.0,17.77,1.06,52896.0,594.437,936.912,63.44640691975341,-0.0,60733.530000000006,50000.0,0.8232684647179243,72,0.6344640691975341
72.0,60000.0,17.77,1.06,63459.0,656.683,936.837,70.09575838699796,-0.0,60733.530000000006,60000.0,0.9879221576615091,72,0.7009575838699795
72.0,70000.0,17.77,1.06,74017.0,708.989,936.762,75.68507262250176,-0.0,60733.530000000006,70000.0,1.152575850605094,72,0.7568507262250176
72.0,80000.0,17.77,1.06,84569.0,751.956,936.687,80.27825730473467,-0.0,60733.530000000006,80000.0,1.3172295435486787,72,0.8027825730473467
72.0,90000.0,17.77,1.06,95116.0,786.576,936.612,83.98098679068815,-0.0,60733.530000000006,90000.0,1.4818832364922636,72,0.8398098679068815
72.0,100000.0,17.77,1.06,105638.0,815.211,936.638,87.03586657812303,-0.0,60733.530000000006,100000.0,1.6465369294358485,72,0.8703586657812303
72.0,125000.0,17.77,1.05,130748.0,865.315,936.753,92.37387016641529,-0.0,60733.530000000006,125000.0,2.0581711617948106,72,0.9237387016641528
72.0,150000.0,17.77,1.05,156823.0,894.787,936.865,95.50863785070422,-0.0,60733.530000000006,150000.0,2.4698053941537728,72,0.9550863785070421
72.0,175000.0,17.77,1.04,182409.0,911.127,936.976,97.2412313655846,-0.0,60733.530000000006,175000.0,2.881439626512735,72,0.972412313655846
72.0,200000.0,17.77,1.04,207530.0,920.708,937.086,98.25224152318997,-0.0,60733.530000000006,200000.0,3.293073858871697,72,0.9825224152318996
72.0,225000.0,17.77,1.04,233336.0,926.019,937.164,98.81077378132322,-0.0,60733.530000000006,225000.0,3.704708091230659,72,0.9881077378132322
72.0,250000.0,17.77,1.03,258472.0,929.148,937.173,99.14370132302147,-0.0,60733.530000000006,250000.0,4.116342323589621,72,0.9914370132302147
72.0,275000.0,17.77,1.03,283170.0,931.145,937.176,99.35647092968662,-0.0,60733.530000000006,275000.0,4.527976555948584,72,0.9935647092968662
72.0,300000.0,17.77,1.02,306712.0,932.908,937.178,99.54437684196598,-0.0,60733.530000000006,300000.0,4.9396107883075455,72,0.9954437684196599
72.0,300000.0,17.77,1.02,306712.0,932.908,937.178,99.54437684196598,-0.0,60733.530000000006,305000.0,5.021937634779338,72,0.9954437684196599
72.0,300000.0,17.77,1.02,306712.0,932.908,937.178,99.54437684196598,-0.0,60733.530000000006,0.0,0.0,96,0.0
96.0,1000.0,17.77,1.06,1059.0,17.998,937.279,1.9202393310849808,0.0,60733.530000000006,1000.0,0.016465369294358486,96,0.01920239331084981
96.0,2000.0,17.77,1.06,2118.0,34.445,937.272,3.6750270999240335,-0.0,60733.530000000006,2000.0,0.03293073858871697,96,0.03675027099924034
96.0,3000.0,17.77,1.06,3178.0,50.256,937.264,5.36198979156353,-0.0,60733.530000000006,3000.0,0.049396107883075455,96,0.053619897915635296
96.0,4000.0,17.77,1.06,4237.0,65.637,937.257,7.003095202276431,-0.0,60733.530000000006,4000.0,0.06586147717743394,96,0.07003095202276431
96.0,5000.0,17.77,1.06,5296.0,80.643,937.249,8.604223637475208,-0.0,60733.530000000006,5000.0,0.08232684647179242,96,0.08604223637475208
96.0,7500.0,17.77,1.06,7943.0,116.488,937.23,12.42896620893484,-0.0,60733.530000000006,7500.0,0.12349026970768864,96,0.1242896620893484
96.0,10000.0,17.77,1.06,10590.0,150.383,937.212,16.045782597747362,-0.0,60733.530000000006,10000.0,0.16465369294358484,96,0.16045782597747363
96.0,12500.0,17.77,1.06,13237.0,182.799,937.193,19.504947220049655,-0.0,60733.530000000006,12500.0,0.20581711617948106,96,0.19504947220049654
96.0,15000.0,17.77,1.06,15884.0,213.418,937.174,22.772505425886763,-0.0,60733.530000000006,15000.0,0.2469805394153773,96,0.22772505425886763
96.0,17500.0,17.77,1.06,18530.0,242.679,937.155,25.89528946652368,-0.0,60733.530000000006,17500.0,0.2881439626512735,96,0.2589528946652368
96.0,20000.0,17.77,1.06,21176.0,270.777,937.137,28.8940677830456,-0.0,60733.530000000006,20000.0,0.3293073858871697,96,0.288940677830456
96.0,22500.0,17.77,1.06,23822.0,297.257,937.118,31.720338313851613,-0.0,60733.530000000006,22500.0,0.3704708091230659,96,0.31720338313851615
96.0,25000.0,17.77,1.06,26467.0,322.611,937.099,34.4265653895693,-0.0,60733.530000000006,25000.0,0.4116342323589621,96,0.34426565389569297
96.0,27500.0,17.77,1.06,29112.0,347.195,937.08,37.05073206129679,-0.0,60733.530000000006,27500.0,0.45279765559485835,96,0.3705073206129679
96.0,30000.0,17.77,1.06,31757.0,370.443,937.062,39.53238953238953,-0.0,60733.530000000006,30000.0,0.4939610788307546,96,0.3953238953238953
96.0,40000.0,17.77,1.06,42333.0,454.149,936.987,48.46908228182462,-0.0,60733.530000000006,40000.0,0.6586147717743394,96,0.4846908228182462
