DDT_hr,Vol_cf,Max_Inflow_cfs,Max_Depth_ft,Max_Storage_Vol_cf,Treated_mgal,Total_mgal,Capture_Efficiency_%,Flow_Balance_Error_%,design_storm_volume_cuft,vol_cuft,size_fraction,ddt_hr,capture_fraction
12.0,17500.0,15.6,1.05,18384.0,493.935,677.542,72.90101573039014,-0.0,53252.100000000006,17500.0,0.32862553777221926,12,0.7290101573039014
12.0,20000.0,15.6,1.05,21006.0,524.193,677.542,77.36686434198913,0.0,53252.100000000006,20000.0,0.3755720431682506,12,0.7736686434198913
12.0,22500.0,15.6,1.05,23627.0,548.785,677.542,80.99645483232035,-0.0,53252.100000000006,22500.0,0.42251854856428195,12,0.8099645483232035
12.0,25000.0,15.6,1.05,26246.0,568.681,677.542,83.93295175797219,-0.0,53252.100000000006,25000.0,0.46946505396031324,12,0.839329517579722
12.0,27500.0,15.6,1.05,28861.0,584.707,677.542,86.29826638053434,-0.0,53252.100000000006,27500.0,0.5164115593563445,12,0.8629826638053434
12.0,30000.0,15.6,1.05,31472.0,597.759,677.542,88.22464142444306,-0.0,53252.100000000006,30000.0,0.5633580647523759,12,0.8822464142444306
12.0,32500.0,15.6,1.05,34081.0,608.709,677.542,89.8407773983015,-0.0,53252.100000000006,32500.0,0.6103045701484072,12,0.898407773983015
12.0,35000.0,15.6,1.05,36687.0,618.393,677.542,91.27006148696316,-0.0,53252.100000000006,35000.0,0.6572510755444385,12,0.9127006148696316
12.0,37500.0,15.6,1.05,39291.0,626.706,677.542,92.49699649615818,-0.0,53252.100000000006,37500.0,0.7041975809404699,12,0.9249699649615818
12.0,40000.0,15.6,1.05,41893.0,633.745,677.542,93.53589888154534,-0.0,53252.100000000006,40000.0,0.7511440863365012,12,0.9353589888154533
12.0,42500.0,15.6,1.05,44492.0,640.149,677.542,94.48108013968135,-0.0,53252.100000000006,42500.0,0.7980905917325325,12,0.9448108013968135
12.0,45000.0,15.6,1.05,47089.0,645.638,677.542,95.29121441917992,-0.0,53252.100000000006,45000.0,0.8450370971285639,12,0.9529121441917993
12.0,47500.0,15.6,1.05,49684.0,650.343,677.542,95.98563631479672,-0.0,53252.100000000006,47500.0,0.8919836025245952,12,0.9598563631479672
12.0,50000.0,15.6,1.05,52277.0,654.501,677.542,96.59932520788378,-0.0,53252.100000000006,50000.0,0.9389301079206265,12,0.9659932520788378
12.0,55000.0,15.6,1.04,57455.0,661.14,677.542,97.57919066271906,-0.0,53252.100000000006,55000.0,1.032823118712689,12,0.9757919066271906
12.0,60000.0,15.6,1.04,62624.0,665.664,677.542,98.24689834726112,-0.0,53252.100000000006,60000.0,1.1267161295047519,12,0.9824689834726112
12.0,65000.0,15.6,1.04,67777.0,668.871,677.542,98.72022693796104,-0.0,53252.100000000006,65000.0,1.2206091402968144,12,0.9872022693796104
12.0,70000.0,15.6,1.04,72876.0,671.125,677.542,99.05290004162104,-0.0,53252.100000000006,70000.0,1.314502151088877,12,0.9905290004162104
12.0,75000.0,15.6,1.04,77936.0,672.519,677.542,99.25864374459444,-0.0,53252.100000000006,75000.0,1.4083951618809398,12,0.9925864374459443
12.0,80000.0,15.6,1.04,82970.0,673.635,677.542,99.42335678083424,-0.0,53252.100000000006,80000.0,1.5022881726730024,12,0.9942335678083424
12.0,85000.0,15.6,1.04,87978.0,674.586,677.542,99.5637170832214,-0.0,53252.100000000006,85000.0,1.596181183465065,12,0.995637170832214
12.0,90000.0,15.6,1.03,92956.0,675.266,677.542,99.66407986515964,-0.0,53252.100000000006,90000.0,1.6900741942571278,12,0.9966407986515964
12.0,95000.0,15.6,1.03,97903.0,675.788,677.542,99.74112305952988,-0.0,53252.100000000006,95000.0,1.7839672050491904,12,0.9974112305952988
12.0,100000.0,15.6,1.03,102815.0,676.203,677.542,99.80237387497748,-0.0,53252.100000000006,100000.0,1.877860215841253,12,0.9980237387497748
12.0,125000.0,15.6,1.02,126919.0,677.227,677.542,99.95350841719036,-0.0,53252.100000000006,125000.0,2.347325269801566,12,0.9995350841719036
12.0,150000.0,15.6,1.0,150232.0,677.538,677.542,99.99940963069449,-0.0,53252.100000000006,150000.0,2.8167903237618797,12,0.9999940963069449
12.0,175000.0,15.6,0.78,136599.0,677.542,677.542,100.0,-0.0,53252.100000000006,175000.0,3.286255377722193,12,1.0
12.0,200000.0,15.6,0.62,123207.0,677.542,677.542,100.0,-0.0,53252.100000000006,200000.0,3.755720431682506,12,1.0
12.0,225000.0,15.6,0.49,110675.0,677.542,677.542,100.0,-0.0,53252.100000000006,225000.0,4.225185485642819,12,1.0
12.0,250000.0,15.6,0.4,100799.0,677.542,677.542,100.0,-0.0,53252.100000000006,250000.0,4.694650539603132,12,1.0
12.0,275000.0,15.6,0.33,91815.0,677.542,677.542,100.0,-0.0,53252.100000000006,275000.0,5.164115593563446,12,1.0
12.0,300000.0,15.6,0.28,83765.0,677.542,677.542,100.0,-0.0,53252.100000000006,300000.0,5.633580647523759,12,1.0
,,,,,,,,,,,0.0,24,0.0
24.0,1000.0,15.6,1.05,1052.0,36.989,677.534,5.45935702119746,0.0,53252.100000000006,1000.0,0.01877860215841253,24,0.0545935702119746
24.0,2000.0,15.6,1.05,2104.0,67.188,677.531,9.91659422225699,0.0,53252.100000000006,2000.0,0.03755720431682506,24,0.0991659422225699
24.0,3000.0,15.6,1.05,3156.0,95.091,677.533,14.034888337542228,0.0,53252.100000000006,3000.0,0.05633580647523759,24,0.14034888337542228
24.0,4000.0,15.6,1.05,4207.0,121.33,677.536,17.907535540546924,0.0,53252.100000000006,4000.0,0.07511440863365013,24,0.17907535540546923
24.0,5000.0,15.6,1.05,5259.0,146.065,677.54,21.55813678897187,-0.0,53252.100000000006,5000.0,0.09389301079206265,24,0.21558136788971868
24.0,7500.0,15.6,1.05,7888.0,202.282,677.541,29.855315028906,0.0,53252.100000000006,7500.0,0.14083951618809398,24,0.29855315028906
24.0,10000.0,15.6,1.05,10516.0,252.374,677.541,37.2485207537256,-0.0,53252.100000000006,10000.0,0.1877860215841253,24,0.372485207537256
24.0,12500.0,15.6,1.05,13143.0,297.787,677.541,43.95114096416305,-0.0,53252.100000000006,12500.0,0.23473252698015662,24,0.43951140964163055
24.0,15000.0,15.6,1.05,15770.0,338.55,677.541,49.96745584400058,-0.0,53252.100000000006,15000.0,0.28167903237618797,24,0.4996745584400058
24.0,17500.0,15.6,1.05,18396.0,375.192,677.541,55.37554184912795,0.0,53252.100000000006,17500.0,0.32862553777221926,24,0.5537554184912795
24.0,20000.0,15.6,1.05,21021.0,408.049,677.541,60.2249900744014,0.0,53252.100000000006,20000.0,0.3755720431682506,24,0.602249900744014
24.0,22500.0,15.6,1.05,23646.0,437.707,677.541,64.60228975073095,0.0,53252.100000000006,22500.0,0.42251854856428195,24,0.6460228975073095
24.0,25000.0,15.6,1.05,26271.0,464.592,677.541,68.5703153019522,0.0,53252.100000000006,25000.0,0.46946505396031324,24,0.6857031530195221
24.0,27500.0,15.6,1.05,28893.0,488.555,677.541,72.10707543897712,-0.0,53252.100000000006,27500.0,0.5164115593563445,24,0.7210707543897712
24.0,30000.0,15.6,1.05,31510.0,510.153,677.541,75.29477920893348,-0.0,53252.100000000006,30000.0,0.5633580647523759,24,0.7529477920893348
24.0,40000.0,15.6,1.05,41961.0,571.877,677.541,84.40478140806238,0.0,53252.100000000006,40000.0,0.7511440863365012,24,0.8440478140806238
24.0,50000.0,15.6,1.05,52384.0,606.955,677.541,89.58203267403744,-0.0,53252.100000000006,50000.0,0.9389301079206265,24,0.8958203267403744
24.0,60000.0,15.6,1.05,62781.0,630.32,677.541,93.03053246962176,-0.0,53252.100000000006,60000.0,1.1267161295047519,24,0.9303053246962176
24.0,70000.0,15.6,1.04,73134.0,646.113,677.541,95.36146152040985,-0.0,53252.100000000006,70000.0,1.314502151088877,24,0.9536146152040985
24.0,80000.0,15.6,1.04,83342.0,657.077,677.541,96.97966617518348,-0.0,53252.100000000006,80000.0,1.5022881726730024,24,0.9697966617518348
24.0,90000.0,15.6,1.04,93458.0,664.408,677.541,98.06166711682393,-0.0,53252.100000000006,90000.0,1.6900741942571278,24,0.9806166711682393
24.0,100000.0,15.6,1.03,103488.0,668.903,677.541,98.72509560307051,-0.0,53252.100000000006,100000.0,1.877860215841253,24,0.9872509560307051
24.0,125000.0,15.6,1.03,128189.0,674.961,677.541,99.6192112359252,-0.0,53252.100000000006,125000.0,2.347325269801566,24,0.9961921123592521
24.0,150000.0,15.6,1.02,152580.0,676.776,677.541,99.88709170367548,-0.0,53252.100000000006,150000.0,2.8167903237618797,24,0.9988709170367548
24.0,175000.0,15.6,1.01,176820.0,677.429,677.541,99.98346963504792,-0.0,53252.100000000006,175000.0,3.286255377722193,24,0.9998346963504793
24.0,200000.0,15.6,0.91,182030.0,677.541,677.541,100.0,-0.0,53252.100000000006,200000.0,3.755720431682506,24,1.0
24.0,225000.0,15.6,0.78,174682.0,677.541,677.541,100.0,-0.0,53252.100000000006,225000.0,4.225185485642819,24,1.0
24.0,250000.0,15.6,0.67,167500.0,677.541,677.541,100.0,-0.0,53252.100000000006,250000.0,4.694650539603132,24,1.0
24.0,275000.0,15.6,0.58,160476.0,677.541,677.541,100.0,-0.0,53252.100000000006,275000.0,5.164115593563446,24,1.0
24.0,300000.0,15.6,0.51,153613.0,677.541,677.541,100.0,-0.0,53252.100000000006,300000.0,5.633580647523759,24,1.0
,,,,,,,,,,,0.0,36,0.0
36.0,1000.0,15.6,1.05,1052.0,27.57,677.534,4.069168484533617,0.0,53252.100000000006,1000.0,0.01877860215841253,36,0.04069168484533617
36.0,2000.0,15.6,1.05,2104.0,50.856,677.528,7.506110448571867,0.0,53252.100000000006,2000.0,0.03755720431682506,36,0.07506110448571868
36.0,3000.0,15.6,1.05,3156.0,72.541,677.524,10.706779390840769,0.0,53252.100000000006,3000.0,0.05633580647523759,36,0.10706779390840769
36.0,4000.0,15.6,1.05,4208.0,93.277,677.522,13.767375819530583,0.0,53252.100000000006,4000.0,0.07511440863365013,36,0.13767375819530583
36.0,5000.0,15.6,1.05,5259.0,112.908,677.521,16.664870904370492,-0.0,53252.100000000006,5000.0,0.09389301079206265,36,0.1666487090437049
36.0,7500.0,15.6,1.05,7888.0,158.868,677.522,23.44838986778289,-0.0,53252.100000000006,7500.0,0.14083951618809398,36,0.2344838986778289
36.0,10000.0,15.6,1.05,10517.0,200.823,677.523,29.64076496296067,-0.0,53252.100000000006,10000.0,0.1877860215841253,36,0.2964076496296067
36.0,12500.0,15.6,1.05,13145.0,239.415,677.526,35.336651287183074,-0.0,53252.100000000006,12500.0,0.23473252698015662,36,0.35336651287183074
36.0,15000.0,15.6,1.05,15773.0,275.096,677.528,40.60289759242423,-0.0,53252.100000000006,15000.0,0.28167903237618797,36,0.40602897592424225
36.0,17500.0,15.6,1.05,18400.0,308.143,677.531,45.48028060708661,-0.0,53252.100000000006,17500.0,0.32862553777221926,36,0.45480280607086615
36.0,20000.0,15.6,1.05,21027.0,338.72,677.538,49.99276793331149,-0.0,53252.100000000006,20000.0,0.3755720431682506,36,0.4999276793331149
36.0,22500.0,15.6,1.05,23653.0,366.978,677.54,54.16329663193318,-0.0,53252.100000000006,22500.0,0.42251854856428195,36,0.5416329663193318
36.0,25000.0,15.6,1.05,26279.0,393.04,677.54,58.00985919650501,-0.0,53252.100000000006,25000.0,0.46946505396031324,36,0.5800985919650501
36.0,27500.0,15.6,1.05,28903.0,417.166,677.54,61.570682173746206,0.0,53252.100000000006,27500.0,0.5164115593563445,36,0.615706821737462
36.0,30000.0,15.6,1.05,31523.0,439.568,677.541,64.87695947551512,0.0,53252.100000000006,30000.0,0.5633580647523759,36,0.6487695947551512
36.0,40000.0,15.6,1.05,41984.0,513.02,677.541,75.71792703319798,-0.0,53252.100000000006,40000.0,0.7511440863365012,36,0.7571792703319798
36.0,50000.0,15.6,1.05,52420.0,563.178,677.541,83.12087386593578,0.0,53252.100000000006,50000.0,0.9389301079206265,36,0.8312087386593577
36.0,60000.0,15.6,1.05,62833.0,595.919,677.541,87.95320135608029,0.0,53252.100000000006,60000.0,1.1267161295047519,36,0.8795320135608029
36.0,70000.0,15.6,1.05,73214.0,618.908,677.541,91.34620635503975,-0.0,53252.100000000006,70000.0,1.314502151088877,36,0.9134620635503975
36.0,80000.0,15.6,1.04,83462.0,635.067,677.541,93.73115427701052,0.0,53252.100000000006,80000.0,1.5022881726730024,36,0.9373115427701052
36.0,90000.0,15.6,1.04,93619.0,646.927,677.541,95.48160185140088,-0.0,53252.100000000006,90000.0,1.6900741942571278,36,0.9548160185140088
36.0,100000.0,15.6,1.04,103698.0,655.743,677.541,96.78277772120065,-0.0,53252.100000000006,100000.0,1.877860215841253,36,0.9678277772120064
36.0,125000.0,15.6,1.03,128566.0,668.227,677.541,98.62532304318114,-0.0,53252.100000000006,125000.0,2.347325269801566,36,0.9862532304318115
36.0,150000.0,15.6,1.02,153059.0,674.223,677.541,99.5102879382945,-0.0,53252.100000000006,150000.0,2.8167903237618797,36,0.995102879382945
36.0,175000.0,15.6,1.01,177399.0,676.643,677.541,99.8674618952949,-0.0,53252.100000000006,175000.0,3.286255377722193,36,0.998674618952949
36.0,200000.0,15.6,1.0,200954.0,677.483,677.541,99.99143963243552,-0.0,53252.100000000006,200000.0,3.755720431682506,36,0.9999143963243552
36.0,225000.0,15.6,0.89,200960.0,677.541,677.541,100.0,-0.0,53252.100000000006,225000.0,4.225185485642819,36,1.0
36.0,250000.0,15.6,0.78,194358.0,677.541,677.541,100.0,-0.0,53252.100000000006,250000.0,4.694650539603132,36,1.0
36.0,275000.0,15.6,0.68,188213.0,677.541,677.541,100.0,-0.0,53252.100000000006,275000.0,5.164115593563446,36,1.0
36.0,300000.0,15.6,0.61,183359.0,677.541,677.541,100.0,-0.0,53252.100000000006,300000.0,5.633580647523759,36,1.0
,,,,,,,,,,,0.0,48,0.0
48.0,1000.0,15.6,1.05,1052.0,22.525,677.534,3.32455640602538,0.0,53252.100000000006,1000.0,0.01877860215841253,48,0.0332455640602538
48.0,2000.0,15.6,1.05,2104.0,41.933,677.527,6.189126042209388,0.0,53252.100000000006,2000.0,0.03755720431682506,48,0.06189126042209388
48.0,3000.0,15.6,1.05,3156.0,60.148,677.521,8.877658404684135,0.0,53252.100000000006,3000.0,0.05633580647523759,48,0.08877658404684136
48.0,4000.0,15.6,1.05,4208.0,77.285,677.517,11.407093844139702,-0.0,53252.100000000006,4000.0,0.07511440863365013,48,0.11407093844139701
48.0,5000.0,15.6,1.05,5260.0,93.949,677.513,13.86674499234701,0.0,53252.100000000006,5000.0,0.09389301079206265,48,0.1386674499234701
48.0,7500.0,15.6,1.05,7889.0,133.117,677.507,19.648062676843196,0.0,53252.100000000006,7500.0,0.14083951618809398,48,0.19648062676843195
48.0,10000.0,15.6,1.05,10518.0,169.477,677.503,25.014944583271216,-0.0,53252.100000000006,10000.0,0.1877860215841253,48,0.25014944583271215
48.0,12500.0,15.6,1.05,13146.0,203.267,677.499,30.002553509304068,-0.0,53252.100000000006,12500.0,0.23473252698015662,48,0.3000255350930407
48.0,15000.0,15.6,1.05,15774.0,235.289,677.496,34.729208733335696,-0.0,53252.100000000006,15000.0,0.28167903237618797,48,0.347292087333357
48.0,17500.0,15.6,1.05,18402.0,265.188,677.494,39.14248687073243,-0.0,53252.100000000006,17500.0,0.32862553777221926,48,0.3914248687073243
48.0,20000.0,15.6,1.05,21029.0,293.151,677.491,43.27009510089433,-0.0,53252.100000000006,20000.0,0.3755720431682506,48,0.4327009510089433
48.0,22500.0,15.6,1.05,23656.0,319.404,677.489,47.14526730323296,-0.0,53252.100000000006,22500.0,0.42251854856428195,48,0.4714526730323296
48.0,25000.0,15.6,1.05,26283.0,344.07,677.491,50.7859144992332,-0.0,53252.100000000006,25000.0,0.46946505396031324,48,0.507859144992332
48.0,27500.0,15.6,1.05,28908.0,367.182,677.501,54.19652517118057,-0.0,53252.100000000006,27500.0,0.5164115593563445,48,0.5419652517118057
48.0,30000.0,15.6,1.05,31529.0,388.996,677.511,57.41545155724409,-0.0,53252.100000000006,30000.0,0.5633580647523759,48,0.5741545155724409
48.0,40000.0,15.6,1.05,41995.0,463.075,677.54,68.34651828674322,-0.0,53252.100000000006,40000.0,0.7511440863365012,48,0.6834651828674322
48.0,50000.0,15.6,1.05,52438.0,519.206,677.54,76.63104761342504,0.0,53252.100000000006,50000.0,0.9389301079206265,48,0.7663104761342504
48.0,60000.0,15.6,1.05,62859.0,560.928,677.54,82.78891283171474,-0.0,53252.100000000006,60000.0,1.1267161295047519,48,0.8278891283171474
48.0,70000.0,15.6,1.05,73253.0,590.602,677.54,87.1685804528146,-0.0,53252.100000000006,70000.0,1.314502151088877,48,0.8716858045281459
48.0,80000.0,15.6,1.04,83522.0,612.484,677.54,90.39820527201348,0.0,53252.100000000006,80000.0,1.5022881726730024,48,0.9039820527201349
48.0,90000.0,15.6,1.04,93698.0,628.366,677.54,92.74227351890664,-0.0,53252.100000000006,90000.0,1.6900741942571278,48,0.9274227351890665
48.0,100000.0,15.6,1.04,103802.0,640.275,677.54,94.4999557221714,-0.0,53252.100000000006,100000.0,1.877860215841253,48,0.944999557221714
48.0,125000.0,15.6,1.03,128746.0,659.845,677.54,97.38834607550848,-0.0,53252.100000000006,125000.0,2.347325269801566,48,0.9738834607550848
48.0,150000.0,15.6,1.02,153286.0,669.023,677.54,98.74295244561208,-0.0,53252.100000000006,150000.0,2.8167903237618797,48,0.9874295244561208
48.0,175000.0,15.6,1.02,177948.0,674.134,677.54,99.49729905245448,-0.0,53252.100000000006,175000.0,3.286255377722193,48,0.9949729905245448
48.0,200000.0,15.6,1.01,202381.0,676.551,677.54,99.85403075833162,-0.0,53252.100000000006,200000.0,3.755720431682506,48,0.9985403075833161
48.0,225000.0,15.6,1.0,226103.0,677.448,677.54,99.98642146589133,-0.0,53252.100000000006,225000.0,4.225185485642819,48,0.9998642146589133
48.0,250000.0,15.6,0.85,211809.0,677.54,677.54,100.0,-0.0,53252.100000000006,250000.0,4.694650539603132,48,1.0
48.0,275000.0,15.6,0.75,206702.0,677.54,677.54,100.0,-0.0,53252.100000000006,275000.0,5.164115593563446,48,1.0
48.0,300000.0,15.6,0.67,201703.0,677.54,677.54,100.0,-0.0,53252.100000000006,300000.0,5.633580647523759,48,1.0
,,,,,,,,,,,0.0,72,0.0
72.0,1000.0,15.6,1.05,1052.0,16.929,677.534,2.4986199954541024,0.0,53252.100000000006,1000.0,0.01877860215841253,72,0.024986199954541023
72.0,2000.0,15.6,1.05,2104.0,31.717,677.527,4.681289454147215,0.0,53252.100000000006,2000.0,0.03755720431682506,72,0.04681289454147215
72.0,3000.0,15.6,1.05,3156.0,45.976,677.519,6.78593515458607,0.0,53252.100000000006,3000.0,0.05633580647523759,72,0.0678593515458607
72.0,4000.0,15.6,1.05,4208.0,59.451,677.513,8.774886976338461,0.0,53252.100000000006,4000.0,0.07511440863365013,72,0.08774886976338461
72.0,5000.0,15.6,1.05,5260.0,72.759,677.507,10.739224834577357,-0.0,53252.100000000006,5000.0,0.09389301079206265,72,0.10739224834577357
72.0,7500.0,15.6,1.05,7889.0,103.883,677.495,15.333397294444977,0.0,53252.100000000006,7500.0,0.14083951618809398,72,0.15333397294444975
72.0,10000.0,15.6,1.05,10518.0,133.24,677.484,19.66688512201026,-0.0,53252.100000000006,10000.0,0.1877860215841253,72,0.1966688512201026
72.0,12500.0,15.6,1.05,13147.0,160.704,677.475,23.72102291597476,0.0,53252.100000000006,12500.0,0.23473252698015662,72,0.2372102291597476
72.0,15000.0,15.6,1.05,15776.0,187.212,677.466,27.634154333944437,-0.0,53252.100000000006,15000.0,0.28167903237618797,72,0.2763415433394444
72.0,17500.0,15.6,1.05,18404.0,212.317,677.457,31.340291708551245,-0.0,53252.100000000006,17500.0,0.32862553777221926,72,0.31340291708551243
72.0,20000.0,15.6,1.05,21032.0,236.445,677.449,34.90225832498092,-0.0,53252.100000000006,20000.0,0.3755720431682506,72,0.3490225832498092
72.0,22500.0,15.6,1.05,23660.0,259.18,677.44,38.25873878129429,-0.0,53252.100000000006,22500.0,0.42251854856428195,72,0.3825873878129429
72.0,25000.0,15.6,1.05,26287.0,280.875,677.432,41.46172604778044,-0.0,53252.100000000006,25000.0,0.46946505396031324,72,0.4146172604778044
72.0,27500.0,15.6,1.05,28913.0,301.388,677.424,44.490304447436166,-0.0,53252.100000000006,27500.0,0.5164115593563445,72,0.4449030444743617
72.0,30000.0,15.6,1.05,31536.0,320.987,677.416,47.38402990186238,-0.0,53252.100000000006,30000.0,0.5633580647523759,72,0.4738402990186238
72.0,40000.0,15.6,1.05,42007.0,390.981,677.398,57.718062350346464,-0.0,53252.100000000006,40000.0,0.7511440863365012,72,0.5771806235034647
72.0,50000.0,15.6,1.05,52456.0,448.056,677.484,66.13528880386842,-0.0,53252.100000000006,50000.0,0.9389301079206265,72,0.6613528880386842
72.0,60000.0,15.6,1.05,62885.0,495.216,677.537,73.09062088122124,-0.0,53252.100000000006,60000.0,1.1267161295047519,72,0.7309062088122125
72.0,70000.0,15.6,1.05,73291.0,533.289,677.539,78.70971265122746,0.0,53252.100000000006,70000.0,1.314502151088877,72,0.7870971265122746
72.0,80000.0,15.6,1.04,83582.0,563.861,677.539,83.22192523234826,-0.0,53252.100000000006,80000.0,1.5022881726730024,72,0.8322192523234826
72.0,90000.0,15.6,1.04,93777.0,587.369,677.539,86.69154100354372,-0.0,53252.100000000006,90000.0,1.6900741942571278,72,0.8669154100354372
72.0,100000.0,15.6,1.04,103904.0,605.782,677.539,89.40917054221234,-0.0,53252.100000000006,100000.0,1.877860215841253,72,0.8940917054221234
72.0,125000.0,15.6,1.03,128923.0,637.83,677.539,94.13923036164708,-0.0,53252.100000000006,125000.0,2.347325269801566,72,0.9413923036164707
72.0,150000.0,15.6,1.03,154256.0,655.329,677.539,96.72195991669852,-0.0,53252.100000000006,150000.0,2.8167903237618797,72,0.9672195991669852
72.0,175000.0,15.6,1.02,178976.0,666.581,677.539,98.38267612639274,-0.0,53252.100000000006,175000.0,3.286255377722193,72,0.9838267612639274
72.0,200000.0,15.6,1.02,204044.0,672.001,677.539,99.182630077383,-0.0,53252.100000000006,200000.0,3.755720431682506,72,0.9918263007738299
72.0,225000.0,15.6,1.01,227765.0,675.116,677.539,99.64238220973256,-0.0,53252.100000000006,225000.0,4.225185485642819,72,0.9964238220973256
72.0,250000.0,15.6,1.01,252963.0,676.748,677.539,99.883253952909,-0.0,53252.100000000006,250000.0,4.694650539603132,72,0.99883253952909
72.0,275000.0,15.6,1.01,277750.0,677.257,677.539,99.95837877967172,-0.0,53252.100000000006,275000.0,5.164115593563446,72,0.9995837877967172
72.0,300000.0,15.6,0.95,284414.0,677.539,677.539,100.0,-0.0,53252.100000000006,300000.0,5.633580647523759,72,1.0
,,,,,,,,,,,0.0,96,0.0
96.0,1000.0,15.6,1.05,1052.0,13.607,677.534,2.0083124979705813,0.0,53252.100000000006,1000.0,0.01877860215841253,96,0.020083124979705814
96.0,2000.0,15.6,1.05,2104.0,26.032,677.527,3.842208502391786,0.0,53252.100000000006,2000.0,0.03755720431682506,96,0.038422085023917855
96.0,3000.0,15.6,1.05,3156.0,37.908,677.519,5.595119841657578,0.0,53252.100000000006,3000.0,0.05633580647523759,96,0.05595119841657578
96.0,4000.0,15.6,1.05,4208.0,49.365,677.512,7.28621780868826,0.0,53252.100000000006,4000.0,0.07511440863365013,96,0.0728621780868826
96.0,5000.0,15.6,1.05,5260.0,60.509,677.505,8.931151799617714,0.0,53252.100000000006,5000.0,0.09389301079206265,96,0.08931151799617715
96.0,7500.0,15.6,1.05,7889.0,87.02,677.49,12.84447002907792,-0.0,53252.100000000006,7500.0,0.14083951618809398,96,0.1284447002907792
96.0,10000.0,15.6,1.05,10518.0,112.004,677.476,16.532541374159383,0.0,53252.100000000006,10000.0,0.1877860215841253,96,0.16532541374159382
96.0,12500.0,15.6,1.05,13147.0,135.86,677.463,20.054231744021447,0.0,53252.100000000006,12500.0,0.23473252698015662,96,0.20054231744021447
96.0,15000.0,15.6,1.05,15776.0,158.493,677.451,23.39549281055013,-0.0,53252.100000000006,15000.0,0.28167903237618797,96,0.2339549281055013
96.0,17500.0,15.6,1.05,18405.0,180.362,677.44,26.624055266887105,-0.0,53252.100000000006,17500.0,0.32862553777221926,96,0.26624055266887103
96.0,20000.0,15.6,1.05,21033.0,201.608,677.428,29.760801147871064,-0.0,53252.100000000006,20000.0,0.3755720431682506,96,0.29760801147871063
96.0,22500.0,15.6,1.05,23661.0,221.744,677.417,32.73375188399464,-0.0,53252.100000000006,22500.0,0.42251854856428195,96,0.32733751883994644
96.0,25000.0,15.6,1.05,26289.0,241.091,677.406,35.59032544736835,-0.0,53252.100000000006,25000.0,0.46946505396031324,96,0.3559032544736835
96.0,27500.0,15.6,1.05,28916.0,259.8,677.395,38.35280744617247,-0.0,53252.100000000006,27500.0,0.5164115593563445,96,0.3835280744617247
96.0,30000.0,15.6,1.05,31539.0,277.711,677.384,40.9975730161917,0.0,53252.100000000006,30000.0,0.5633580647523759,96,0.409975730161917
96.0,40000.0,15.6,1.05,42012.0,342.058,677.341,50.50011737071873,-0.0,53252.100000000006,40000.0,0.7511440863365012,96,0.5050011737071873
96.0,50000.0,15.6,1.05,52465.0,396.697,677.315,58.56905575692255,-0.0,53252.100000000006,50000.0,0.9389301079206265,96,0.5856905575692255
96.0,60000.0,15.6,1.05,62898.0,443.588,677.415,65.48245905390345,-0.0,53252.100000000006,60000.0,1.1267161295047519,96,0.6548245905390345
96.0,70000.0,15.6,1.05,73310.0,484.042,677.51,71.44425912532655,-0.0,53252.100000000006,70000.0,1.314502151088877,96,0.7144425912532655
96.0,80000.0,15.6,1.05,83612.0,518.215,677.533,76.48557339642498,-0.0,53252.100000000006,80000.0,1.5022881726730024,96,0.7648557339642498
96.0,90000.0,15.6,1.04,93817.0,546.174,677.537,80.6116861514574,0.0,53252.100000000006,90000.0,1.6900741942571278,96,0.8061168615145741
96.0,100000.0,15.6,1.04,103955.0,569.355,677.537,84.03304911761276,0.0,53252.100000000006,100000.0,1.877860215841253,96,0.8403304911761276
96.0,125000.0,15.6,1.03,129010.0,611.031,677.537,90.18415230459738,-0.0,53252.100000000006,125000.0,2.347325269801566,96,0.9018415230459738
96.0,150000.0,15.6,1.03,154329.0,637.1,677.537,94.03176505489736,0.0,53252.100000000006,150000.0,2.8167903237618797,96,0.9403176505489736
96.0,175000.0,15.6,1.03,179995.0,653.758,677.537,96.49037617133824,-0.0,53252.100000000006,175000.0,3.286255377722193,96,0.9649037617133824
96.0,200000.0,15.6,1.03,205153.0,664.373,677.537,98.05708027753464,-0.0,53252.100000000006,200000.0,3.755720431682506,96,0.9805708027753464
96.0,225000.0,15.6,1.02,229759.0,671.224,677.537,99.06824276755366,-0.0,53252.100000000006,225000.0,4.225185485642819,96,0.9906824276755366
96.0,250000.0,15.6,1.01,253572.0,674.4,677.537,99.5369994553803,-0.0,53252.100000000006,250000.0,4.694650539603132,96,0.9953699945538029
96.0,275000.0,15.6,1.01,278392.0,676.223,677.537,99.8060622519508,-0.0,53252.100000000006,275000.0,5.164115593563446,96,0.9980606225195081
96.0,300000.0,15.6,1.01,303586.0,676.913,677.537,99.90790170868895,-0.0,53252.100000000006,300000.0,5.633580647523759,96,0.9990790170868895
,,,,,,,,,,,0.0,120,0.0
120.0,1000.0,15.6,1.05,1052.0,11.445,677.534,1.689214120619777,0.0,53252.100000000006,1000.0,0.01877860215841253,120,0.01689214120619777
120.0,2000.0,15.6,1.05,2104.0,22.053,677.527,3.254925633959975,0.0,53252.100000000006,2000.0,0.03755720431682506,120,0.03254925633959975
