DDT_hr,Vol_cf,Max_Inflow_cfs,Max_Depth_ft,Max_Storage_Vol_cf,Treated_mgal,Total_mgal,Capture_Efficiency_%,Flow_Balance_Error_%,design_storm_volume_cuft,vol_cuft,size_fraction,ddt_hr,capture_fraction
96.0,50000.0,32.09,1.1,55220.0,427.432,849.862,50.29428307183991,-0.0,68190.4575,50000.0,0.7332404244391526,96,0.5029428307183991
96.0,60000.0,32.09,1.1,66232.0,479.588,849.894,56.42915469458545,-0.0,68190.4575,60000.0,0.8798885093269831,96,0.5642915469458545
96.0,70000.0,32.09,1.1,77233.0,524.147,849.931,61.66935904208695,-0.0,68190.4575,70000.0,1.0265365942148137,96,0.6166935904208696
96.0,80000.0,32.09,1.1,88223.0,563.113,849.963,66.25147212290419,-0.0,68190.4575,80000.0,1.1731846791026441,96,0.6625147212290419
96.0,90000.0,32.09,1.1,99203.0,598.25,849.991,70.38309817398066,-0.0,68190.4575,90000.0,1.3198327639904748,96,0.7038309817398065
96.0,100000.0,32.09,1.1,110172.0,629.377,850.017,74.04287208373479,-0.0,68190.4575,100000.0,1.4664808488783052,96,0.7404287208373479
96.0,125000.0,32.09,1.1,137549.0,692.313,850.073,81.4415938395879,-0.0,68190.4575,125000.0,1.8331010610978815,96,0.814415938395879
96.0,150000.0,32.09,1.1,164858.0,738.19,850.124,86.83321491923532,-0.0,68190.4575,150000.0,2.199721273317458,96,0.8683321491923531
96.0,175000.0,32.09,1.1,192007.0,770.087,850.149,90.58259199269774,-0.0,68190.4575,175000.0,2.566341485537034,96,0.9058259199269775
96.0,200000.0,32.09,1.09,218044.0,792.686,850.16,93.23962548226216,-0.0,68190.4575,200000.0,2.9329616977566104,96,0.9323962548226216
96.0,225000.0,32.09,1.07,241856.0,806.328,850.165,94.84370680985457,-0.0,68190.4575,225000.0,3.2995819099761867,96,0.9484370680985457
96.0,250000.0,32.09,1.06,264030.0,816.227,850.168,96.0077302368473,-0.0,68190.4575,250000.0,3.666202122195763,96,0.960077302368473
96.0,275000.0,32.09,1.04,286827.0,823.758,850.17,96.89332721690955,-0.0,68190.4575,275000.0,4.032822334415339,96,0.9689332721690955
96.0,300000.0,32.09,1.03,310234.0,829.982,850.171,97.6253012629224,-0.0,68190.4575,300000.0,4.399442546634916,96,0.976253012629224
96.0,300000.0,32.09,1.03,310234.0,829.982,850.171,97.6253012629224,-0.0,68190.4575,305000.0,4.472766589078831,96,0.976253012629224
96.0,300000.0,32.09,1.03,310234.0,829.982,850.171,97.6253012629224,-0.0,68190.4575,0.0,0.0,120,0.0
120.0,1000.0,32.09,1.11,1107.0,11.506,850.208,1.3533158944634724,0.0,68190.4575,1000.0,0.014664808488783052,120,0.013533158944634725
120.0,2000.0,32.09,1.11,2214.0,22.265,850.201,2.6187924973035788,0.0,68190.4575,2000.0,0.029329616977566104,120,0.02618792497303579
120.0,3000.0,32.09,1.11,3321.0,32.68,850.194,3.843828585005305,0.0,68190.4575,3000.0,0.04399442546634916,120,0.03843828585005305
120.0,4000.0,32.09,1.11,4427.0,43.223,850.186,5.083946336448729,0.0,68190.4575,4000.0,0.05865923395513221,120,0.050839463364487296
120.0,5000.0,32.09,1.11,5534.0,53.217,850.179,6.259505351226036,0.0,68190.4575,5000.0,0.07332404244391526,120,0.06259505351226036
120.0,10000.0,32.09,1.11,11066.0,100.483,850.141,11.819568753889062,-0.0,68190.4575,10000.0,0.14664808488783052,120,0.11819568753889062
120.0,15000.0,32.09,1.11,16594.0,144.511,850.104,16.99921421379031,-0.0,68190.4575,15000.0,0.2199721273317458,120,0.1699921421379031
120.0,20000.0,32.09,1.11,22121.0,185.597,850.067,21.833220204995605,-0.0,68190.4575,20000.0,0.29329616977566103,120,0.21833220204995604
120.0,25000.0,32.09,1.11,27644.0,224.08,850.029,26.36145355040828,-0.0,68190.4575,25000.0,0.3666202122195763,120,0.2636145355040828
120.0,30000.0,32.09,1.11,33166.0,260.045,849.992,30.593817353575098,-0.0,68190.4575,30000.0,0.4399442546634916,120,0.305938173535751
120.0,55000.0,32.09,1.1,60733.0,409.794,849.827,48.22087318948445,-0.0,68190.4575,55000.0,0.8065644668830678,120,0.4822087318948445
120.0,80000.0,32.09,1.1,88236.0,519.003,849.905,61.06600149428466,-0.0,68190.4575,80000.0,1.1731846791026441,120,0.6106600149428466
120.0,105000.0,32.09,1.1,115674.0,599.146,849.965,70.49066726276963,-0.0,68190.4575,105000.0,1.5398048913222204,120,0.7049066726276964
120.0,130000.0,32.09,1.1,143049.0,662.241,850.013,77.90951432507502,-0.0,68190.4575,130000.0,1.9064251035417967,120,0.7790951432507502
120.0,155000.0,32.09,1.1,170358.0,711.004,850.057,83.64192048297939,-0.0,68190.4575,155000.0,2.2730453157613733,120,0.8364192048297938
120.0,180000.0,32.09,1.1,197472.0,747.713,850.099,87.95599100810611,-0.0,68190.4575,180000.0,2.6396655279809496,120,0.8795599100810612
120.0,205000.0,32.09,1.09,223366.0,774.225,850.122,91.07222257511276,-0.0,68190.4575,205000.0,3.006285740200526,120,0.9107222257511276
120.0,230000.0,32.09,1.07,247084.0,793.653,850.134,93.35622384235896,-0.0,68190.4575,230000.0,3.372905952420102,120,0.9335622384235895
120.0,255000.0,32.09,1.06,269233.0,805.708,850.141,94.77345522683883,-0.0,68190.4575,255000.0,3.7395261646396785,120,0.9477345522683883
120.0,280000.0,32.09,1.05,293737.0,815.76,850.145,95.95539584423834,-0.0,68190.4575,280000.0,4.106146376859255,120,0.9595539584423833
120.0,305000.0,32.09,1.04,316150.0,823.245,850.147,96.83560607753718,-0.0,68190.4575,305000.0,4.472766589078831,120,0.9683560607753718
120.0,305000.0,32.09,1.04,316150.0,823.245,850.147,96.83560607753718,-0.0,68190.4575,0.0,0.0,180,0.0
180.0,1000.0,32.09,1.11,1107.0,8.221,850.209,0.9669387174212458,0.0,68190.4575,1000.0,0.014664808488783052,180,0.009669387174212458
180.0,2000.0,32.09,1.11,2214.0,16.469,850.201,1.9370713513627955,0.0,68190.4575,2000.0,0.029329616977566104,180,0.019370713513627954
180.0,3000.0,32.09,1.11,3321.0,24.102,850.194,2.834882391548282,0.0,68190.4575,3000.0,0.04399442546634916,180,0.02834882391548282
180.0,4000.0,32.09,1.11,4428.0,32.012,850.186,3.765293712199448,0.0,68190.4575,4000.0,0.05865923395513221,180,0.03765293712199448
180.0,5000.0,32.09,1.11,5534.0,39.428,850.179,4.63761160884943,0.0,68190.4575,5000.0,0.07332404244391526,180,0.046376116088494304
180.0,10000.0,32.09,1.11,11066.0,75.831,850.141,8.919814477833677,-0.0,68190.4575,10000.0,0.14664808488783052,180,0.08919814477833678
180.0,15000.0,32.09,1.11,16595.0,110.096,850.104,12.950886009241222,-0.0,68190.4575,15000.0,0.2199721273317458,180,0.12950886009241222
180.0,20000.0,32.09,1.11,22122.0,143.06,850.067,16.829261693490043,-0.0,68190.4575,20000.0,0.29329616977566103,180,0.16829261693490044
180.0,25000.0,32.09,1.11,27646.0,174.118,850.029,20.48377173014097,0.0,68190.4575,25000.0,0.3666202122195763,180,0.20483771730140968
180.0,30000.0,32.09,1.11,33168.0,203.44,849.992,23.934342911462696,-0.0,68190.4575,30000.0,0.4399442546634916,180,0.23934342911462697
180.0,55000.0,32.09,1.1,60741.0,331.24,849.806,38.978307990294255,0.0,68190.4575,55000.0,0.8065644668830678,180,0.38978307990294253
180.0,80000.0,32.09,1.1,88252.0,433.092,849.807,50.96357172863956,-0.0,68190.4575,80000.0,1.1731846791026441,180,0.5096357172863956
180.0,105000.0,32.09,1.1,115703.0,515.407,849.861,60.64603505749764,-0.0,68190.4575,105000.0,1.5398048913222204,180,0.6064603505749764
180.0,130000.0,32.09,1.1,143092.0,580.209,849.904,68.26759257516143,-0.0,68190.4575,130000.0,1.9064251035417967,180,0.6826759257516143
180.0,155000.0,32.09,1.1,170421.0,633.382,849.939,74.52087738061202,-0.0,68190.4575,155000.0,2.2730453157613733,180,0.7452087738061202
180.0,180000.0,32.09,1.1,197611.0,677.805,849.969,79.74467304101678,-0.0,68190.4575,180000.0,2.6396655279809496,180,0.7974467304101678
180.0,205000.0,32.09,1.09,223868.0,716.119,849.998,84.24949235174671,-0.0,68190.4575,205000.0,3.006285740200526,180,0.8424949235174671
180.0,230000.0,32.09,1.08,248051.0,745.899,850.026,87.75013940750048,-0.0,68190.4575,230000.0,3.372905952420102,180,0.8775013940750048
180.0,255000.0,32.09,1.06,270580.0,769.549,850.052,90.52963818684032,-0.0,68190.4575,255000.0,3.7395261646396785,180,0.9052963818684031
180.0,280000.0,32.09,1.05,294321.0,786.848,850.067,92.5630567943468,-0.0,68190.4575,280000.0,4.106146376859255,180,0.9256305679434681
180.0,305000.0,32.09,1.05,320405.0,799.524,850.077,94.05312695202906,-0.0,68190.4575,305000.0,4.472766589078831,180,0.9405312695202906
180.0,305000.0,32.09,1.05,320405.0,799.524,850.077,94.05312695202906,-0.0,68190.4575,0.0,0.0,240,0.0
240.0,1000.0,32.09,1.11,1107.0,6.861,850.209,0.8069780489267934,0.0,68190.4575,1000.0,0.014664808488783052,240,0.008069780489267934
240.0,2000.0,32.09,1.11,2214.0,13.004,850.201,1.529520666289501,0.0,68190.4575,2000.0,0.029329616977566104,240,0.015295206662895008
240.0,3000.0,32.09,1.11,3321.0,19.492,850.194,2.2926532062094065,0.0,68190.4575,3000.0,0.04399442546634916,240,0.022926532062094065
240.0,4000.0,32.09,1.11,4428.0,25.447,850.186,2.9931097430444638,0.0,68190.4575,4000.0,0.05865923395513221,240,0.02993109743044464
240.0,5000.0,32.09,1.11,5534.0,31.763,850.179,3.736036764022636,0.0,68190.4575,5000.0,0.07332404244391526,240,0.037360367640226363
240.0,10000.0,32.09,1.11,11066.0,61.482,850.141,7.2319768132580355,-0.0,68190.4575,10000.0,0.14664808488783052,240,0.07231976813258036
240.0,15000.0,32.09,1.11,16595.0,89.932,850.104,10.57894092958038,-0.0,68190.4575,15000.0,0.2199721273317458,240,0.1057894092958038
240.0,20000.0,32.09,1.11,22122.0,116.706,850.067,13.729035476027184,-0.0,68190.4575,20000.0,0.29329616977566103,240,0.13729035476027185
240.0,25000.0,32.09,1.11,27647.0,143.067,850.029,16.83083753613112,0.0,68190.4575,25000.0,0.3666202122195763,240,0.1683083753613112
240.0,30000.0,32.09,1.11,33169.0,168.529,849.992,19.82712778473209,-0.0,68190.4575,30000.0,0.4399442546634916,240,0.1982712778473209
240.0,55000.0,32.09,1.1,60744.0,280.807,849.805,33.04369826018911,-0.0,68190.4575,55000.0,0.8065644668830678,240,0.3304369826018911
240.0,80000.0,32.09,1.1,88260.0,373.112,849.62,43.91516207245593,-0.0,68190.4575,80000.0,1.1731846791026441,240,0.43915162072455927
240.0,105000.0,32.09,1.1,115717.0,450.818,849.648,53.05938459220759,0.0,68190.4575,105000.0,1.5398048913222204,240,0.5305938459220759
240.0,130000.0,32.09,1.1,143114.0,517.008,849.679,60.84744944855645,-0.0,68190.4575,130000.0,1.9064251035417967,240,0.6084744944855646
240.0,155000.0,32.09,1.1,170452.0,572.04,849.71,67.32179214084805,-0.0,68190.4575,155000.0,2.2730453157613733,240,0.6732179214084805
240.0,180000.0,32.09,1.1,197680.0,618.887,849.81,72.82651416198915,-0.0,68190.4575,180000.0,2.6396655279809496,240,0.7282651416198915
240.0,205000.0,32.09,1.09,224139.0,658.456,849.892,77.47525567954516,-0.0,68190.4575,205000.0,3.006285740200526,240,0.7747525567954515
240.0,230000.0,32.09,1.08,248626.0,692.462,849.928,81.47301889101193,-0.0,68190.4575,230000.0,3.372905952420102,240,0.8147301889101193
240.0,255000.0,32.09,1.06,271377.0,723.274,849.955,85.09556388279378,-0.0,68190.4575,255000.0,3.7395261646396785,240,0.8509556388279378
240.0,280000.0,32.09,1.05,294422.0,748.623,849.979,88.07547009984953,-0.0,68190.4575,280000.0,4.106146376859255,240,0.8807547009984953
240.0,305000.0,32.09,1.05,320584.0,768.892,850.0,90.45788235294118,-0.0,68190.4575,305000.0,4.472766589078831,240,0.9045788235294119
240.0,305000.0,32.09,1.05,320584.0,768.892,850.0,90.45788235294118,-0.0,68190.4575,0.0,0.0,360,0.0
360.0,1000.0,32.09,1.11,1107.0,4.914,850.209,0.5779755330748088,0.0,68190.4575,1000.0,0.014664808488783052,360,0.005779755330748088
360.0,2000.0,32.09,1.11,2214.0,9.178,850.201,1.0795094336515718,0.0,68190.4575,2000.0,0.029329616977566104,360,0.010795094336515718
360.0,3000.0,32.09,1.11,3321.0,13.895,850.194,1.6343328699096913,0.0,68190.4575,3000.0,0.04399442546634916,360,0.016343328699096913
360.0,4000.0,32.09,1.11,4428.0,18.569,850.186,2.184110300569522,0.0,68190.4575,4000.0,0.05865923395513221,360,0.021841103005695223
360.0,5000.0,32.09,1.11,5534.0,23.194,850.179,2.728131369982086,0.0,68190.4575,5000.0,0.07332404244391526,360,0.027281313699820862
360.0,10000.0,32.09,1.11,11066.0,44.798,850.141,5.26947882762977,-0.0,68190.4575,10000.0,0.14664808488783052,360,0.052694788276297706
360.0,15000.0,32.09,1.11,16596.0,66.19,850.104,7.786106170539134,-0.0,68190.4575,15000.0,0.2199721273317458,360,0.07786106170539134
360.0,20000.0,32.09,1.11,22123.0,86.363,850.067,10.159552129420389,-0.0,68190.4575,20000.0,0.29329616977566103,360,0.10159552129420389
360.0,25000.0,32.09,1.11,27648.0,106.362,850.029,12.51274956501484,-0.0,68190.4575,25000.0,0.3666202122195763,360,0.12512749565014838
360.0,30000.0,32.09,1.11,33170.0,125.501,849.992,14.76496249376465,-0.0,68190.4575,30000.0,0.4399442546634916,360,0.1476496249376465
360.0,55000.0,32.09,1.1,60748.0,214.615,849.805,25.254617235718783,-0.0,68190.4575,55000.0,0.8065644668830678,360,0.25254617235718785
360.0,80000.0,32.09,1.1,88269.0,293.137,849.618,34.50221158214632,-0.0,68190.4575,80000.0,1.1731846791026441,360,0.34502211582146325
360.0,105000.0,32.09,1.1,115731.0,362.186,849.431,42.63866046800741,-0.0,68190.4575,105000.0,1.5398048913222204,360,0.4263866046800741
360.0,130000.0,32.09,1.1,143136.0,422.844,849.302,49.787237048776525,-0.0,68190.4575,130000.0,1.9064251035417967,360,0.4978723704877652
360.0,155000.0,32.09,1.1,170483.0,476.568,849.26,56.1156771777783,-0.0,68190.4575,155000.0,2.2730453157613733,360,0.561156771777783
360.0,180000.0,32.09,1.1,197774.0,524.309,849.218,61.74021276044549,-0.0,68190.4575,180000.0,2.6396655279809496,360,0.6174021276044549
360.0,205000.0,32.09,1.1,225007.0,566.707,849.176,66.73610653150818,-0.0,68190.4575,205000.0,3.006285740200526,360,0.6673610653150819
360.0,230000.0,32.09,1.09,250894.0,603.873,849.135,71.11625359925101,-0.0,68190.4575,230000.0,3.372905952420102,360,0.7111625359925101
360.0,255000.0,32.09,1.07,272669.0,636.77,849.124,74.99140290464055,-0.0,68190.4575,255000.0,3.7395261646396785,360,0.7499140290464055
360.0,280000.0,32.09,1.05,294523.0,665.582,849.146,78.38251608086242,-0.0,68190.4575,280000.0,4.106146376859255,360,0.7838251608086242
360.0,305000.0,32.09,1.05,320704.0,692.601,849.168,81.56230569215985,-0.0,68190.4575,305000.0,4.472766589078831,360,0.8156230569215985
360.0,305000.0,32.09,1.05,320704.0,692.601,849.168,81.56230569215985,-0.0,68190.4575,0.0,0.0,480,0.0
480.0,1000.0,32.09,1.11,1107.0,3.85,850.209,0.4528298336056193,0.0,68190.4575,1000.0,0.014664808488783052,480,0.004528298336056193
480.0,2000.0,32.09,1.11,2214.0,7.615,850.201,0.8956705531985967,0.0,68190.4575,2000.0,0.029329616977566104,480,0.008956705531985966
480.0,3000.0,32.09,1.11,3321.0,10.798,850.194,1.2700630679586071,0.0,68190.4575,3000.0,0.04399442546634916,480,0.01270063067958607
480.0,4000.0,32.09,1.11,4428.0,14.505,850.186,1.706097254012651,0.0,68190.4575,4000.0,0.05865923395513221,480,0.01706097254012651
480.0,5000.0,32.09,1.11,5534.0,18.191,850.179,2.139667058348889,0.0,68190.4575,5000.0,0.07332404244391526,480,0.02139667058348889
480.0,10000.0,32.09,1.11,11066.0,35.689,850.141,4.198009506658307,-0.0,68190.4575,10000.0,0.14664808488783052,480,0.041980095066583074
480.0,15000.0,32.09,1.11,16596.0,52.841,850.104,6.215827710491893,-0.0,68190.4575,15000.0,0.2199721273317458,480,0.062158277104918926
480.0,20000.0,32.09,1.11,22123.0,69.504,850.067,8.176296691907815,-0.0,68190.4575,20000.0,0.29329616977566103,480,0.08176296691907815
480.0,25000.0,32.09,1.11,27648.0,85.668,850.029,10.078244389309072,0.0,68190.4575,25000.0,0.3666202122195763,480,0.10078244389309071
480.0,30000.0,32.09,1.11,33171.0,101.498,849.992,11.941053562857064,-0.0,68190.4575,30000.0,0.4399442546634916,480,0.11941053562857064
480.0,55000.0,32.09,1.1,60750.0,174.781,849.805,20.56718894334583,-0.0,68190.4575,55000.0,0.8065644668830678,480,0.2056718894334583
480.0,80000.0,32.09,1.1,88273.0,241.059,849.618,28.37263334816352,-0.0,68190.4575,80000.0,1.1731846791026441,480,0.28372633348163523
480.0,105000.0,32.09,1.1,115738.0,301.798,849.431,35.529430877846465,0.0,68190.4575,105000.0,1.5398048913222204,480,0.35529430877846463
480.0,130000.0,32.09,1.1,143147.0,356.442,849.244,41.971683049865526,0.0,68190.4575,130000.0,1.9064251035417967,480,0.41971683049865527
480.0,155000.0,32.09,1.1,170499.0,406.565,849.058,47.884243479244056,-0.0,68190.4575,155000.0,2.2730453157613733,480,0.47884243479244054
480.0,180000.0,32.09,1.1,197794.0,451.503,848.957,53.1832589872043,-0.0,68190.4575,180000.0,2.6396655279809496,480,0.531832589872043
480.0,205000.0,32.09,1.1,225035.0,492.961,848.878,58.072066893004646,0.0,68190.4575,205000.0,3.006285740200526,480,0.5807206689300465
480.0,230000.0,32.09,1.1,252222.0,531.49,848.8,62.61663524976437,0.0,68190.4575,230000.0,3.372905952420102,480,0.6261663524976437
480.0,255000.0,32.09,1.09,279220.0,566.808,848.722,66.7837053829169,-0.0,68190.4575,255000.0,3.7395261646396785,480,0.667837053829169
480.0,280000.0,32.09,1.08,302330.0,598.004,848.644,70.46582548159182,-0.0,68190.4575,280000.0,4.106146376859255,480,0.7046582548159183
480.0,305000.0,32.09,1.05,320763.0,626.122,848.566,73.78589290638558,-0.0,68190.4575,305000.0,4.472766589078831,480,0.7378589290638559
480.0,305000.0,32.09,1.05,320763.0,626.122,848.566,73.78589290638558,-0.0,68190.4575,0.0,0.0,720,0.0
720.0,1000.0,32.09,1.11,1107.0,2.69,850.209,0.3163927928309392,0.0,68190.4575,1000.0,0.014664808488783052,720,0.003163927928309392
720.0,2000.0,32.09,1.11,2214.0,5.349,850.201,0.6291453432776485,0.0,68190.4575,2000.0,0.029329616977566104,720,0.006291453432776485
720.0,3000.0,32.09,1.11,3321.0,7.984,850.194,0.939079786495788,-0.0,68190.4575,3000.0,0.04399442546634916,720,0.00939079786495788
720.0,4000.0,32.09,1.11,4428.0,10.02,850.186,1.178565631520632,0.0,68190.4575,4000.0,0.05865923395513221,720,0.011785656315206321
720.0,5000.0,32.09,1.11,5534.0,12.638,850.179,1.4865104877913946,0.0,68190.4575,5000.0,0.07332404244391526,720,0.014865104877913947
720.0,10000.0,32.09,1.11,11066.0,25.543,850.141,3.004560419977392,0.0,68190.4575,10000.0,0.14664808488783052,720,0.03004560419977392
720.0,15000.0,32.09,1.11,16596.0,37.697,850.104,4.434398614757724,-0.0,68190.4575,15000.0,0.2199721273317458,720,0.04434398614757724
720.0,20000.0,32.09,1.11,22123.0,49.653,850.067,5.841068998090739,-0.0,68190.4575,20000.0,0.29329616977566103,720,0.05841068998090739
720.0,25000.0,32.09,1.11,27648.0,61.438,850.029,7.227753406060263,-0.0,68190.4575,25000.0,0.3666202122195763,720,0.07227753406060262
720.0,30000.0,32.09,1.11,33171.0,73.587,849.992,8.657375598829166,0.0,68190.4575,30000.0,0.4399442546634916,720,0.08657375598829166
720.0,55000.0,32.09,1.1,60752.0,128.892,849.805,15.167244250151509,-0.0,68190.4575,55000.0,0.8065644668830678,720,0.1516724425015151
720.0,80000.0,32.09,1.1,88277.0,180.179,849.618,21.207060114074796,-0.0,68190.4575,80000.0,1.1731846791026441,720,0.21207060114074797
720.0,105000.0,32.09,1.1,115745.0,227.446,849.431,26.77627729621358,0.0,68190.4575,105000.0,1.5398048913222204,720,0.2677627729621358
720.0,130000.0,32.09,1.1,143158.0,272.692,849.244,32.1099707504557,0.0,68190.4575,130000.0,1.9064251035417967,720,0.321099707504557
720.0,155000.0,32.09,1.1,170514.0,314.772,849.057,37.07312936587296,0.0,68190.4575,155000.0,2.2730453157613733,720,0.3707312936587296
720.0,180000.0,32.09,1.1,197815.0,353.228,848.87,41.61155418379728,-0.0,68190.4575,180000.0,2.6396655279809496,720,0.41611554183797284
720.0,205000.0,32.09,1.1,225062.0,390.188,848.683,45.97570588782855,-0.0,68190.4575,205000.0,3.006285740200526,720,0.45975705887828555
720.0,230000.0,32.09,1.1,252256.0,425.178,848.497,50.10954664542125,-0.0,68190.4575,230000.0,3.372905952420102,720,0.5010954664542124
720.0,255000.0,32.09,1.1,279399.0,458.076,848.353,53.9959191515796,-0.0,68190.4575,255000.0,3.7395261646396785,720,0.539959191515796
720.0,280000.0,32.09,1.09,306492.0,488.522,848.238,57.59256246477993,-0.0,68190.4575,280000.0,4.106146376859255,720,0.5759256246477993
720.0,305000.0,32.09,1.09,333424.0,517.95,848.123,61.07015138134445,0.0,68190.4575,305000.0,4.472766589078831,720,0.6107015138134445
